"Step","OLMo-7B-run-038 - eval/downstream/winogrande_acc","OLMo-7B-run-038 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-038 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-037 - eval/downstream/winogrande_acc","OLMo-7B-run-037 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-037 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-036 - eval/downstream/winogrande_acc","OLMo-7B-run-036 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-036 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-035 - eval/downstream/winogrande_acc","OLMo-7B-run-035 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-035 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-034 - eval/downstream/winogrande_acc","OLMo-7B-run-034 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-034 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-033 - eval/downstream/winogrande_acc","OLMo-7B-run-033 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-033 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-032 - eval/downstream/winogrande_acc","OLMo-7B-run-032 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-032 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-031 - eval/downstream/winogrande_acc","OLMo-7B-run-031 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-031 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-030 - eval/downstream/winogrande_acc","OLMo-7B-run-030 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-030 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-029 - eval/downstream/winogrande_acc","OLMo-7B-run-029 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-029 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-027 - eval/downstream/winogrande_acc","OLMo-7B-run-027 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-027 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-026 - eval/downstream/winogrande_acc","OLMo-7B-run-026 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-026 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-025 - eval/downstream/winogrande_acc","OLMo-7B-run-025 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-025 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-024 - eval/downstream/winogrande_acc","OLMo-7B-run-024 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-024 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-023 - eval/downstream/winogrande_acc","OLMo-7B-run-023 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-023 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-022 - eval/downstream/winogrande_acc","OLMo-7B-run-022 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-022 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-021 - eval/downstream/winogrande_acc","OLMo-7B-run-021 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-021 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-020 - eval/downstream/winogrande_acc","OLMo-7B-run-020 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-020 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-019 - eval/downstream/winogrande_acc","OLMo-7B-run-019 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-019 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-018 - eval/downstream/winogrande_acc","OLMo-7B-run-018 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-018 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-017 - eval/downstream/winogrande_acc","OLMo-7B-run-017 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-017 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-016 - eval/downstream/winogrande_acc","OLMo-7B-run-016 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-016 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-015 - eval/downstream/winogrande_acc","OLMo-7B-run-015 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-015 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-014 - eval/downstream/winogrande_acc","OLMo-7B-run-014 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-014 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-013 - eval/downstream/winogrande_acc","OLMo-7B-run-013 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-013 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-012 - eval/downstream/winogrande_acc","OLMo-7B-run-012 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-012 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-011 - eval/downstream/winogrande_acc","OLMo-7B-run-011 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-011 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-010 - eval/downstream/winogrande_acc","OLMo-7B-run-010 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-010 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-009 - eval/downstream/winogrande_acc","OLMo-7B-run-009 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-009 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-008 - eval/downstream/winogrande_acc","OLMo-7B-run-008 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-008 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-007 - eval/downstream/winogrande_acc","OLMo-7B-run-007 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-007 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-006 - eval/downstream/winogrande_acc","OLMo-7B-run-006 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-006 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-005 - eval/downstream/winogrande_acc","OLMo-7B-run-005 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-005 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-004 - eval/downstream/winogrande_acc","OLMo-7B-run-004 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-004 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-003 - eval/downstream/winogrande_acc","OLMo-7B-run-003 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-003 - eval/downstream/winogrande_acc__MAX","OLMo-7B-run-002 - eval/downstream/winogrande_acc","OLMo-7B-run-002 - eval/downstream/winogrande_acc__MIN","OLMo-7B-run-002 - eval/downstream/winogrande_acc__MAX"
"289000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6369376182556152","0.6369376182556152","0.6369376182556152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6211523413658142","0.6211523413658142","0.6211523413658142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"291000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6298342347145081","0.6298342347145081","0.6298342347145081","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"292000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6227308511734009","0.6227308511734009","0.6227308511734009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"293000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6393054723739624","0.6393054723739624","0.6393054723739624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"294000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6456195712089539","0.6456195712089539","0.6456195712089539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"295000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6345698237419128","0.6345698237419128","0.6345698237419128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"296000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6345698237419128","0.6345698237419128","0.6345698237419128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.637726902961731","0.637726902961731","0.637726902961731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"298000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6314128041267395","0.6314128041267395","0.6314128041267395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"299000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6337805986404419","0.6337805986404419","0.6337805986404419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.637726902961731","0.637726902961731","0.637726902961731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"301000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6369376182556152","0.6369376182556152","0.6369376182556152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"302000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6322020292282104","0.6322020292282104","0.6322020292282104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"303000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6314128041267395","0.6314128041267395","0.6314128041267395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"304000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6440410614013672","0.6440410614013672","0.6440410614013672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6424624919891357","0.6424624919891357","0.6424624919891357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"306000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6400946974754333","0.6400946974754333","0.6400946974754333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"307000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6282557249069214","0.6282557249069214","0.6282557249069214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"308000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6400946974754333","0.6400946974754333","0.6400946974754333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"309000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6456195712089539","0.6456195712089539","0.6456195712089539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6361483931541443","0.6361483931541443","0.6361483931541443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.637726902961731","0.637726902961731","0.637726902961731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"312000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6314128041267395","0.6314128041267395","0.6314128041267395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"313000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6432517766952515","0.6432517766952515","0.6432517766952515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6432517766952515","0.6432517766952515","0.6432517766952515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"315000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.652722954750061","0.652722954750061","0.652722954750061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"316000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6440410614013672","0.6440410614013672","0.6440410614013672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6456195712089539","0.6456195712089539","0.6456195712089539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6566693186759949","0.6566693186759949","0.6566693186759949","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6574585437774658","0.6574585437774658","0.6574585437774658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6535122394561768","0.6535122394561768","0.6535122394561768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6266772150993347","0.6266772150993347","0.6266772150993347","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6582478284835815","0.6582478284835815","0.6582478284835815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6385161876678467","0.6385161876678467","0.6385161876678467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6353591084480286","0.6353591084480286","0.6353591084480286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6503551602363586","0.6503551602363586","0.6503551602363586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.625887930393219","0.625887930393219","0.625887930393219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6495658755302429","0.6495658755302429","0.6495658755302429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6361483931541443","0.6361483931541443","0.6361483931541443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6495658755302429","0.6495658755302429","0.6495658755302429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6440410614013672","0.6440410614013672","0.6440410614013672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.637726902961731","0.637726902961731","0.637726902961731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6685082912445068","0.6685082912445068","0.6685082912445068","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6432517766952515","0.6432517766952515","0.6432517766952515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6566693186759949","0.6566693186759949","0.6566693186759949","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6416732668876648","0.6416732668876648","0.6416732668876648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.637726902961731","0.637726902961731","0.637726902961731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6424624919891357","0.6424624919891357","0.6424624919891357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6464088559150696","0.6464088559150696","0.6464088559150696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6393054723739624","0.6393054723739624","0.6393054723739624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6503551602363586","0.6503551602363586","0.6503551602363586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6519337296485901","0.6519337296485901","0.6519337296485901","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6464088559150696","0.6464088559150696","0.6464088559150696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6385161876678467","0.6385161876678467","0.6385161876678467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6424624919891357","0.6424624919891357","0.6424624919891357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6511444449424744","0.6511444449424744","0.6511444449424744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6503551602363586","0.6503551602363586","0.6503551602363586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6519337296485901","0.6519337296485901","0.6519337296485901","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6424624919891357","0.6424624919891357","0.6424624919891357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.648776650428772","0.648776650428772","0.648776650428772","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6448302865028381","0.6448302865028381","0.6448302865028381","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6495658755302429","0.6495658755302429","0.6495658755302429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6408839821815491","0.6408839821815491","0.6408839821815491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6511444449424744","0.6511444449424744","0.6511444449424744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6400946974754333","0.6400946974754333","0.6400946974754333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6448302865028381","0.6448302865028381","0.6448302865028381","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6629834175109863","0.6629834175109863","0.6629834175109863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6456195712089539","0.6456195712089539","0.6456195712089539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.652722954750061","0.652722954750061","0.652722954750061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6464088559150696","0.6464088559150696","0.6464088559150696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.652722954750061","0.652722954750061","0.652722954750061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.663772702217102","0.663772702217102","0.663772702217102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6400946974754333","0.6400946974754333","0.6400946974754333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6598263382911682","0.6598263382911682","0.6598263382911682","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6614049077033997","0.6614049077033997","0.6614049077033997","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6400946974754333","0.6400946974754333","0.6400946974754333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6574585437774658","0.6574585437774658","0.6574585437774658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
