"Step","OLMo-7B-run-038 - eval/downstream/piqa_len_norm","OLMo-7B-run-038 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-038 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-037 - eval/downstream/piqa_len_norm","OLMo-7B-run-037 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-037 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-036 - eval/downstream/piqa_len_norm","OLMo-7B-run-036 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-036 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-035 - eval/downstream/piqa_len_norm","OLMo-7B-run-035 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-035 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-034 - eval/downstream/piqa_len_norm","OLMo-7B-run-034 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-034 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-033 - eval/downstream/piqa_len_norm","OLMo-7B-run-033 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-033 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-032 - eval/downstream/piqa_len_norm","OLMo-7B-run-032 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-032 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-031 - eval/downstream/piqa_len_norm","OLMo-7B-run-031 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-031 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-030 - eval/downstream/piqa_len_norm","OLMo-7B-run-030 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-030 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-029 - eval/downstream/piqa_len_norm","OLMo-7B-run-029 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-029 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-027 - eval/downstream/piqa_len_norm","OLMo-7B-run-027 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-027 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-026 - eval/downstream/piqa_len_norm","OLMo-7B-run-026 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-026 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-025 - eval/downstream/piqa_len_norm","OLMo-7B-run-025 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-025 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-024 - eval/downstream/piqa_len_norm","OLMo-7B-run-024 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-024 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-023 - eval/downstream/piqa_len_norm","OLMo-7B-run-023 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-023 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-022 - eval/downstream/piqa_len_norm","OLMo-7B-run-022 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-022 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-021 - eval/downstream/piqa_len_norm","OLMo-7B-run-021 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-021 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-020 - eval/downstream/piqa_len_norm","OLMo-7B-run-020 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-020 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-019 - eval/downstream/piqa_len_norm","OLMo-7B-run-019 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-019 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-018 - eval/downstream/piqa_len_norm","OLMo-7B-run-018 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-018 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-017 - eval/downstream/piqa_len_norm","OLMo-7B-run-017 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-017 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-016 - eval/downstream/piqa_len_norm","OLMo-7B-run-016 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-016 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-015 - eval/downstream/piqa_len_norm","OLMo-7B-run-015 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-015 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-014 - eval/downstream/piqa_len_norm","OLMo-7B-run-014 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-014 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-013 - eval/downstream/piqa_len_norm","OLMo-7B-run-013 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-013 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-012 - eval/downstream/piqa_len_norm","OLMo-7B-run-012 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-012 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-011 - eval/downstream/piqa_len_norm","OLMo-7B-run-011 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-011 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-010 - eval/downstream/piqa_len_norm","OLMo-7B-run-010 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-010 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-009 - eval/downstream/piqa_len_norm","OLMo-7B-run-009 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-009 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-008 - eval/downstream/piqa_len_norm","OLMo-7B-run-008 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-008 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-007 - eval/downstream/piqa_len_norm","OLMo-7B-run-007 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-007 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-006 - eval/downstream/piqa_len_norm","OLMo-7B-run-006 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-006 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-005 - eval/downstream/piqa_len_norm","OLMo-7B-run-005 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-005 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-004 - eval/downstream/piqa_len_norm","OLMo-7B-run-004 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-004 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-003 - eval/downstream/piqa_len_norm","OLMo-7B-run-003 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-003 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-run-002 - eval/downstream/piqa_len_norm","OLMo-7B-run-002 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-run-002 - eval/downstream/piqa_len_norm__MAX"
"275000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"276000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7910772562026978","0.7910772562026978","0.7910772562026978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"277000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7845484018325806","0.7845484018325806","0.7845484018325806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"279000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7785636782646179","0.7785636782646179","0.7785636782646179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"280000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"281000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"282000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7916213274002075","0.7916213274002075","0.7916213274002075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"284000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"285000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7932535409927368","0.7932535409927368","0.7932535409927368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"286000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790533185005188","0.790533185005188","0.790533185005188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"288000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790533185005188","0.790533185005188","0.790533185005188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"289000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7910772562026978","0.7910772562026978","0.7910772562026978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7823721170425415","0.7823721170425415","0.7823721170425415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"291000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7840043306350708","0.7840043306350708","0.7840043306350708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"292000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"293000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"294000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7845484018325806","0.7845484018325806","0.7845484018325806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"295000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7910772562026978","0.7910772562026978","0.7910772562026978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"296000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7845484018325806","0.7845484018325806","0.7845484018325806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.780739963054657","0.780739963054657","0.780739963054657","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"298000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7742111086845398","0.7742111086845398","0.7742111086845398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"299000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7845484018325806","0.7845484018325806","0.7845484018325806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7829161882400513","0.7829161882400513","0.7829161882400513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"301000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.780739963054657","0.780739963054657","0.780739963054657","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"302000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790533185005188","0.790533185005188","0.790533185005188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"303000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7840043306350708","0.7840043306350708","0.7840043306350708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"304000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7818280458450317","0.7818280458450317","0.7818280458450317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"306000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7921653985977173","0.7921653985977173","0.7921653985977173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"307000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"308000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7840043306350708","0.7840043306350708","0.7840043306350708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"309000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7829161882400513","0.7829161882400513","0.7829161882400513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"312000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.780739963054657","0.780739963054657","0.780739963054657","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"313000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"315000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"316000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7829161882400513","0.7829161882400513","0.7829161882400513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7959738969802856","0.7959738969802856","0.7959738969802856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7932535409927368","0.7932535409927368","0.7932535409927368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7932535409927368","0.7932535409927368","0.7932535409927368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7948857545852661","0.7948857545852661","0.7948857545852661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7921653985977173","0.7921653985977173","0.7921653985977173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7845484018325806","0.7845484018325806","0.7845484018325806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7823721170425415","0.7823721170425415","0.7823721170425415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7845484018325806","0.7845484018325806","0.7845484018325806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7910772562026978","0.7910772562026978","0.7910772562026978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7921653985977173","0.7921653985977173","0.7921653985977173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7959738969802856","0.7959738969802856","0.7959738969802856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7829161882400513","0.7829161882400513","0.7829161882400513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.783460259437561","0.783460259437561","0.783460259437561","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7840043306350708","0.7840043306350708","0.7840043306350708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
