"Step","OLMo-7B-run-038 - eval/downstream/sciq_acc","OLMo-7B-run-038 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-038 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-037 - eval/downstream/sciq_acc","OLMo-7B-run-037 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-037 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-036 - eval/downstream/sciq_acc","OLMo-7B-run-036 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-036 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-035 - eval/downstream/sciq_acc","OLMo-7B-run-035 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-035 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-034 - eval/downstream/sciq_acc","OLMo-7B-run-034 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-034 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-033 - eval/downstream/sciq_acc","OLMo-7B-run-033 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-033 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-032 - eval/downstream/sciq_acc","OLMo-7B-run-032 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-032 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-031 - eval/downstream/sciq_acc","OLMo-7B-run-031 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-031 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-030 - eval/downstream/sciq_acc","OLMo-7B-run-030 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-030 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-029 - eval/downstream/sciq_acc","OLMo-7B-run-029 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-029 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-027 - eval/downstream/sciq_acc","OLMo-7B-run-027 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-027 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-026 - eval/downstream/sciq_acc","OLMo-7B-run-026 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-026 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-025 - eval/downstream/sciq_acc","OLMo-7B-run-025 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-025 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-024 - eval/downstream/sciq_acc","OLMo-7B-run-024 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-024 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-023 - eval/downstream/sciq_acc","OLMo-7B-run-023 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-023 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-022 - eval/downstream/sciq_acc","OLMo-7B-run-022 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-022 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-021 - eval/downstream/sciq_acc","OLMo-7B-run-021 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-021 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-020 - eval/downstream/sciq_acc","OLMo-7B-run-020 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-020 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-019 - eval/downstream/sciq_acc","OLMo-7B-run-019 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-019 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-018 - eval/downstream/sciq_acc","OLMo-7B-run-018 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-018 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-017 - eval/downstream/sciq_acc","OLMo-7B-run-017 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-017 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-016 - eval/downstream/sciq_acc","OLMo-7B-run-016 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-016 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-015 - eval/downstream/sciq_acc","OLMo-7B-run-015 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-015 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-014 - eval/downstream/sciq_acc","OLMo-7B-run-014 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-014 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-013 - eval/downstream/sciq_acc","OLMo-7B-run-013 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-013 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-012 - eval/downstream/sciq_acc","OLMo-7B-run-012 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-012 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-011 - eval/downstream/sciq_acc","OLMo-7B-run-011 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-011 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-010 - eval/downstream/sciq_acc","OLMo-7B-run-010 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-010 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-009 - eval/downstream/sciq_acc","OLMo-7B-run-009 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-009 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-008 - eval/downstream/sciq_acc","OLMo-7B-run-008 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-008 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-007 - eval/downstream/sciq_acc","OLMo-7B-run-007 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-007 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-006 - eval/downstream/sciq_acc","OLMo-7B-run-006 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-006 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-005 - eval/downstream/sciq_acc","OLMo-7B-run-005 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-005 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-004 - eval/downstream/sciq_acc","OLMo-7B-run-004 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-004 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-003 - eval/downstream/sciq_acc","OLMo-7B-run-003 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-003 - eval/downstream/sciq_acc__MAX","OLMo-7B-run-002 - eval/downstream/sciq_acc","OLMo-7B-run-002 - eval/downstream/sciq_acc__MIN","OLMo-7B-run-002 - eval/downstream/sciq_acc__MAX"
"290000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9290000200271606","0.9290000200271606","0.9290000200271606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"291000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9300000071525574","0.9300000071525574","0.9300000071525574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"292000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9259999990463257","0.9259999990463257","0.9259999990463257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"293000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9279999732971191","0.9279999732971191","0.9279999732971191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"294000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921999990940094","0.921999990940094","0.921999990940094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"295000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9330000281333923","0.9330000281333923","0.9330000281333923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"296000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9290000200271606","0.9290000200271606","0.9290000200271606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9350000023841858","0.9350000023841858","0.9350000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"298000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.925000011920929","0.925000011920929","0.925000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"299000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9399999976158142","0.9399999976158142","0.9399999976158142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9350000023841858","0.9350000023841858","0.9350000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"301000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9390000104904175","0.9390000104904175","0.9390000104904175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"302000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9279999732971191","0.9279999732971191","0.9279999732971191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"303000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9369999766349792","0.9369999766349792","0.9369999766349792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"304000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9300000071525574","0.9300000071525574","0.9300000071525574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.925000011920929","0.925000011920929","0.925000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"306000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9350000023841858","0.9350000023841858","0.9350000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"307000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9340000152587891","0.9340000152587891","0.9340000152587891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"308000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9399999976158142","0.9399999976158142","0.9399999976158142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"309000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9369999766349792","0.9369999766349792","0.9369999766349792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9300000071525574","0.9300000071525574","0.9300000071525574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9409999847412109","0.9409999847412109","0.9409999847412109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"312000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9269999861717224","0.9269999861717224","0.9269999861717224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"313000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9279999732971191","0.9279999732971191","0.9279999732971191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9319999814033508","0.9319999814033508","0.9319999814033508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"315000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9319999814033508","0.9319999814033508","0.9319999814033508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"316000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9350000023841858","0.9350000023841858","0.9350000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9380000233650208","0.9380000233650208","0.9380000233650208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9330000281333923","0.9330000281333923","0.9330000281333923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921999990940094","0.921999990940094","0.921999990940094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9290000200271606","0.9290000200271606","0.9290000200271606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9330000281333923","0.9330000281333923","0.9330000281333923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9359999895095825","0.9359999895095825","0.9359999895095825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9290000200271606","0.9290000200271606","0.9290000200271606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9340000152587891","0.9340000152587891","0.9340000152587891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9340000152587891","0.9340000152587891","0.9340000152587891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9319999814033508","0.9319999814033508","0.9319999814033508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9340000152587891","0.9340000152587891","0.9340000152587891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9340000152587891","0.9340000152587891","0.9340000152587891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9300000071525574","0.9300000071525574","0.9300000071525574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9359999895095825","0.9359999895095825","0.9359999895095825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9369999766349792","0.9369999766349792","0.9369999766349792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9359999895095825","0.9359999895095825","0.9359999895095825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9380000233650208","0.9380000233650208","0.9380000233650208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9259999990463257","0.9259999990463257","0.9259999990463257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9330000281333923","0.9330000281333923","0.9330000281333923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9399999976158142","0.9399999976158142","0.9399999976158142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9319999814033508","0.9319999814033508","0.9319999814033508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9409999847412109","0.9409999847412109","0.9409999847412109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9390000104904175","0.9390000104904175","0.9390000104904175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9380000233650208","0.9380000233650208","0.9380000233650208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9390000104904175","0.9390000104904175","0.9390000104904175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9470000267028809","0.9470000267028809","0.9470000267028809","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9380000233650208","0.9380000233650208","0.9380000233650208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9409999847412109","0.9409999847412109","0.9409999847412109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9419999718666077","0.9419999718666077","0.9419999718666077","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9309999942779541","0.9309999942779541","0.9309999942779541","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9350000023841858","0.9350000023841858","0.9350000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9369999766349792","0.9369999766349792","0.9369999766349792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9390000104904175","0.9390000104904175","0.9390000104904175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9409999847412109","0.9409999847412109","0.9409999847412109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9350000023841858","0.9350000023841858","0.9350000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9300000071525574","0.9300000071525574","0.9300000071525574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9369999766349792","0.9369999766349792","0.9369999766349792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9369999766349792","0.9369999766349792","0.9369999766349792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"355000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9279999732971191","0.9279999732971191","0.9279999732971191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9309999942779541","0.9309999942779541","0.9309999942779541","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9409999847412109","0.9409999847412109","0.9409999847412109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9390000104904175","0.9390000104904175","0.9390000104904175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"359000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9350000023841858","0.9350000023841858","0.9350000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9359999895095825","0.9359999895095825","0.9359999895095825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9409999847412109","0.9409999847412109","0.9409999847412109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9359999895095825","0.9359999895095825","0.9359999895095825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9409999847412109","0.9409999847412109","0.9409999847412109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9300000071525574","0.9300000071525574","0.9300000071525574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9380000233650208","0.9380000233650208","0.9380000233650208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"366000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9419999718666077","0.9419999718666077","0.9419999718666077","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9380000233650208","0.9380000233650208","0.9380000233650208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
