"Step","OLMo-7B-run-038 - eval/pile-validation/Perplexity","OLMo-7B-run-038 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-038 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-037 - eval/pile-validation/Perplexity","OLMo-7B-run-037 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-037 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-036 - eval/pile-validation/Perplexity","OLMo-7B-run-036 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-036 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-035 - eval/pile-validation/Perplexity","OLMo-7B-run-035 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-035 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-034 - eval/pile-validation/Perplexity","OLMo-7B-run-034 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-034 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-033 - eval/pile-validation/Perplexity","OLMo-7B-run-033 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-033 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-032 - eval/pile-validation/Perplexity","OLMo-7B-run-032 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-032 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-031 - eval/pile-validation/Perplexity","OLMo-7B-run-031 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-031 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-030 - eval/pile-validation/Perplexity","OLMo-7B-run-030 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-030 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-029 - eval/pile-validation/Perplexity","OLMo-7B-run-029 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-029 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-027 - eval/pile-validation/Perplexity","OLMo-7B-run-027 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-027 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-026 - eval/pile-validation/Perplexity","OLMo-7B-run-026 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-026 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-025 - eval/pile-validation/Perplexity","OLMo-7B-run-025 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-025 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-024 - eval/pile-validation/Perplexity","OLMo-7B-run-024 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-024 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-023 - eval/pile-validation/Perplexity","OLMo-7B-run-023 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-023 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-022 - eval/pile-validation/Perplexity","OLMo-7B-run-022 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-022 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-021 - eval/pile-validation/Perplexity","OLMo-7B-run-021 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-021 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-020 - eval/pile-validation/Perplexity","OLMo-7B-run-020 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-020 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-019 - eval/pile-validation/Perplexity","OLMo-7B-run-019 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-019 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-018 - eval/pile-validation/Perplexity","OLMo-7B-run-018 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-018 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-017 - eval/pile-validation/Perplexity","OLMo-7B-run-017 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-017 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-016 - eval/pile-validation/Perplexity","OLMo-7B-run-016 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-016 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-015 - eval/pile-validation/Perplexity","OLMo-7B-run-015 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-015 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-014 - eval/pile-validation/Perplexity","OLMo-7B-run-014 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-014 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-013 - eval/pile-validation/Perplexity","OLMo-7B-run-013 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-013 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-012 - eval/pile-validation/Perplexity","OLMo-7B-run-012 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-012 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-011 - eval/pile-validation/Perplexity","OLMo-7B-run-011 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-011 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-010 - eval/pile-validation/Perplexity","OLMo-7B-run-010 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-010 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-009 - eval/pile-validation/Perplexity","OLMo-7B-run-009 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-009 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-008 - eval/pile-validation/Perplexity","OLMo-7B-run-008 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-008 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-007 - eval/pile-validation/Perplexity","OLMo-7B-run-007 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-007 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-006 - eval/pile-validation/Perplexity","OLMo-7B-run-006 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-006 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-005 - eval/pile-validation/Perplexity","OLMo-7B-run-005 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-005 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-004 - eval/pile-validation/Perplexity","OLMo-7B-run-004 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-004 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-003 - eval/pile-validation/Perplexity","OLMo-7B-run-003 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-003 - eval/pile-validation/Perplexity__MAX","OLMo-7B-run-002 - eval/pile-validation/Perplexity","OLMo-7B-run-002 - eval/pile-validation/Perplexity__MIN","OLMo-7B-run-002 - eval/pile-validation/Perplexity__MAX"
"276000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.309711933135986","7.309711933135986","7.309711933135986","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"277000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.313577175140381","7.313577175140381","7.313577175140381","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.313313961029053","7.313313961029053","7.313313961029053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"279000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.429298400878906","7.429298400878906","7.429298400878906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"280000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.3112287521362305","7.3112287521362305","7.3112287521362305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"281000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.320161819458008","7.320161819458008","7.320161819458008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"282000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.305115699768066","7.305115699768066","7.305115699768066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.3212995529174805","7.3212995529174805","7.3212995529174805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"284000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.306656837463379","7.306656837463379","7.306656837463379","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"285000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.29028844833374","7.29028844833374","7.29028844833374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"286000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.315829277038574","7.315829277038574","7.315829277038574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.338086128234863","7.338086128234863","7.338086128234863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"288000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.290028095245361","7.290028095245361","7.290028095245361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"289000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2822113037109375","7.2822113037109375","7.2822113037109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.280195236206055","7.280195236206055","7.280195236206055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"291000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.26433801651001","7.26433801651001","7.26433801651001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"292000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2747907638549805","7.2747907638549805","7.2747907638549805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"293000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.27423620223999","7.27423620223999","7.27423620223999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"294000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.262031078338623","7.262031078338623","7.262031078338623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"295000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.273097038269043","7.273097038269043","7.273097038269043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"296000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.262810230255127","7.262810230255127","7.262810230255127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.260399341583252","7.260399341583252","7.260399341583252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"298000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.265398979187012","7.265398979187012","7.265398979187012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"299000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.261346817016602","7.261346817016602","7.261346817016602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.248014450073242","7.248014450073242","7.248014450073242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"301000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.255409240722656","7.255409240722656","7.255409240722656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"302000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.264454364776611","7.264454364776611","7.264454364776611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"303000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.248583793640137","7.248583793640137","7.248583793640137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"304000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.258835315704346","7.258835315704346","7.258835315704346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.254880905151367","7.254880905151367","7.254880905151367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"306000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.250733852386475","7.250733852386475","7.250733852386475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"307000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.235541820526123","7.235541820526123","7.235541820526123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"308000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.238659858703613","7.238659858703613","7.238659858703613","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"309000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.231059551239014","7.231059551239014","7.231059551239014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.239840984344482","7.239840984344482","7.239840984344482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2381062507629395","7.2381062507629395","7.2381062507629395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"312000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.224184989929199","7.224184989929199","7.224184989929199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"313000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.243703365325928","7.243703365325928","7.243703365325928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.239560604095459","7.239560604095459","7.239560604095459","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"315000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.223475456237793","7.223475456237793","7.223475456237793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"316000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.216501235961914","7.216501235961914","7.216501235961914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.217572212219238","7.217572212219238","7.217572212219238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.208696365356445","7.208696365356445","7.208696365356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.220291614532471","7.220291614532471","7.220291614532471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2139973640441895","7.2139973640441895","7.2139973640441895","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.216977119445801","7.216977119445801","7.216977119445801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.205535888671875","7.205535888671875","7.205535888671875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.230010032653809","7.230010032653809","7.230010032653809","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.194758415222168","7.194758415222168","7.194758415222168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.194673538208008","7.194673538208008","7.194673538208008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.199446678161621","7.199446678161621","7.199446678161621","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.190980911254883","7.190980911254883","7.190980911254883","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1911540031433105","7.1911540031433105","7.1911540031433105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.185878276824951","7.185878276824951","7.185878276824951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.182602882385254","7.182602882385254","7.182602882385254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1916279792785645","7.1916279792785645","7.1916279792785645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.177437782287598","7.177437782287598","7.177437782287598","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.171536922454834","7.171536922454834","7.171536922454834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.166478633880615","7.166478633880615","7.166478633880615","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.166324615478516","7.166324615478516","7.166324615478516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.198442459106445","7.198442459106445","7.198442459106445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.187624454498291","7.187624454498291","7.187624454498291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.162143230438232","7.162143230438232","7.162143230438232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"339000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.162855625152588","7.162855625152588","7.162855625152588","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"340000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.153386116027832","7.153386116027832","7.153386116027832","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"341000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.162385940551758","7.162385940551758","7.162385940551758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"342000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.159596920013428","7.159596920013428","7.159596920013428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"343000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1605377197265625","7.1605377197265625","7.1605377197265625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"344000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.152673244476318","7.152673244476318","7.152673244476318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"345000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1507248878479","7.1507248878479","7.1507248878479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.13919734954834","7.13919734954834","7.13919734954834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1442060470581055","7.1442060470581055","7.1442060470581055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.144664764404297","7.144664764404297","7.144664764404297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"349000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.138119697570801","7.138119697570801","7.138119697570801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.129788398742676","7.129788398742676","7.129788398742676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.147009372711182","7.147009372711182","7.147009372711182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"352000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.153391361236572","7.153391361236572","7.153391361236572","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1241583824157715","7.1241583824157715","7.1241583824157715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"354000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.132397174835205","7.132397174835205","7.132397174835205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
