"Step","OLMo-7B-Twin-2T-run-024 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-024 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-024 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-022 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-022 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-022 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-021 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-021 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-021 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-020 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-020 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-020 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-019 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-019 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-019 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-018 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-018 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-018 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-017 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-017 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-017 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-016 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-016 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-016 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-015 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-015 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-015 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-014 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-014 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-014 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-013 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-013 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-013 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-012 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-012 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-012 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-011 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-011 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-011 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-010 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-010 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-010 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-009 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-009 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-009 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-008 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-008 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-008 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-007 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-007 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-007 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-006 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-006 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-006 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-005 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-005 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-005 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-003 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-003 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-003 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-002 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-002 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-002 - eval/downstream/sst2_acc__MAX","OLMo-7B-Twin-2T-run-001 - eval/downstream/sst2_acc","OLMo-7B-Twin-2T-run-001 - eval/downstream/sst2_acc__MIN","OLMo-7B-Twin-2T-run-001 - eval/downstream/sst2_acc__MAX"
"216000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5114678740501404","0.5114678740501404","0.5114678740501404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"217000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5057339668273926","0.5057339668273926","0.5057339668273926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"218000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5068807601928711","0.5068807601928711","0.5068807601928711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"219000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6135321259498596","0.6135321259498596","0.6135321259498596","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"220000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"221000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"222000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"223000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4942660629749298","0.4942660629749298","0.4942660629749298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"224000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"225000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"226000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4931192696094513","0.4931192696094513","0.4931192696094513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"227000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4931192696094513","0.4931192696094513","0.4931192696094513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"228000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49770641326904297","0.49770641326904297","0.49770641326904297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"229000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5114678740501404","0.5114678740501404","0.5114678740501404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"230000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5183486342430115","0.5183486342430115","0.5183486342430115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"231000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4942660629749298","0.4942660629749298","0.4942660629749298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"232000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5447247624397278","0.5447247624397278","0.5447247624397278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"233000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4942660629749298","0.4942660629749298","0.4942660629749298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"234000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6961008906364441","0.6961008906364441","0.6961008906364441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"235000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6215596199035645","0.6215596199035645","0.6215596199035645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"236000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4988532066345215","0.4988532066345215","0.4988532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"237000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"238000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5240825414657593","0.5240825414657593","0.5240825414657593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"239000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4988532066345215","0.4988532066345215","0.4988532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"240000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5034403800964355","0.5034403800964355","0.5034403800964355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"241000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5240825414657593","0.5240825414657593","0.5240825414657593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"242000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5011467933654785","0.5011467933654785","0.5011467933654785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"243000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5848624110221863","0.5848624110221863","0.5848624110221863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"244000","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"245000","","","","","","","","","","","","","","","","","","","","","","","","","0.5091742873191833","0.5091742873191833","0.5091742873191833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"246000","","","","","","","","","","","","","","","","","","","","","","","","","0.6548165082931519","0.6548165082931519","0.6548165082931519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"247000","","","","","","","","","","","","","","","","","","","","","","","","","0.5011467933654785","0.5011467933654785","0.5011467933654785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"248000","","","","","","","","","","","","","","","","","","","","","","","","","0.5573394298553467","0.5573394298553467","0.5573394298553467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"249000","","","","","","","","","","","","","","","","","","","","","","","","","0.5183486342430115","0.5183486342430115","0.5183486342430115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"250000","","","","","","","","","","","","","","","","","","","","","","","","","0.517201840877533","0.517201840877533","0.517201840877533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"251000","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"252000","","","","","","","","","","","","","","","","","","","","","","","","","0.6490825414657593","0.6490825414657593","0.6490825414657593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"253000","","","","","","","","","","","","","","","","","","","","","","","","","0.5940366983413696","0.5940366983413696","0.5940366983413696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"254000","","","","","","","","","","","","","","","","","","","","","","","","","0.5779816508293152","0.5779816508293152","0.5779816508293152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"255000","","","","","","","","","","","","","","","","","","","","","","","","","0.6089449524879456","0.6089449524879456","0.6089449524879456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"256000","","","","","","","","","","","","","","","","","","","","","","","","","0.4942660629749298","0.4942660629749298","0.4942660629749298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"257000","","","","","","","","","","","","","","","","","","","","","","","","","0.517201840877533","0.517201840877533","0.517201840877533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"258000","","","","","","","","","","","","","","","","","","","","","","","","","0.4988532066345215","0.4988532066345215","0.4988532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"259000","","","","","","","","","","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"260000","","","","","","","","","","","","","","","","","","","","","","","","","0.4988532066345215","0.4988532066345215","0.4988532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"261000","","","","","","","","","","","","","","","","","","","","","","","","","0.5275229215621948","0.5275229215621948","0.5275229215621948","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"262000","","","","","","","","","","","","","","","","","","","","","","","","","0.5412843823432922","0.5412843823432922","0.5412843823432922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"263000","","","","","","","","","","","","","","","","","","","","","","","","","0.5940366983413696","0.5940366983413696","0.5940366983413696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"264000","","","","","","","","","","","","","","","","","","","","","","","","","0.5527523159980774","0.5527523159980774","0.5527523159980774","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"265000","","","","","","","","","","","","","","","","","","","","","","","","","0.4931192696094513","0.4931192696094513","0.4931192696094513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266000","","","","","","","","","","","","","","","","","","","","","","","","","0.6066513657569885","0.6066513657569885","0.6066513657569885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"267000","","","","","","","","","","","","","","","","","","","","","","","","","0.73050457239151","0.73050457239151","0.73050457239151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"268000","","","","","","","","","","","","","","","","","","","","","","","","","0.7259174585342407","0.7259174585342407","0.7259174585342407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"269000","","","","","","","","","","","","","","","","","","","","","","","","","0.5011467933654785","0.5011467933654785","0.5011467933654785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"270000","","","","","","","","","","","","","","","","","","","","","","","","","0.646789014339447","0.646789014339447","0.646789014339447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"271000","","","","","","","","","","","","","","","","","","","","","","","","","0.4954128563404083","0.4954128563404083","0.4954128563404083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"272000","","","","","","","","","","","","","","","","","","","","","","","","","0.5057339668273926","0.5057339668273926","0.5057339668273926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"273000","","","","","","","","","","","","","","","","","","","","","","","","","0.728210985660553","0.728210985660553","0.728210985660553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"274000","","","","","","","","","","","","","","","","","","","","","","0.7786697149276733","0.7786697149276733","0.7786697149276733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"275000","","","","","","","","","","","","","","","","","","","","","","0.5538991093635559","0.5538991093635559","0.5538991093635559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"276000","","","","","","","","","","","","","","","","","","","","","","0.6915137767791748","0.6915137767791748","0.6915137767791748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"277000","","","","","","","","","","","","","","","","","","","","","","0.5321100950241089","0.5321100950241089","0.5321100950241089","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278000","","","","","","","","","","","","","","","","","","","","","","0.4954128563404083","0.4954128563404083","0.4954128563404083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"279000","","","","","","","","","","","","","","","","","","","","","","0.7683486342430115","0.7683486342430115","0.7683486342430115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"280000","","","","","","","","","","","","","","","","","","","","","","0.5412843823432922","0.5412843823432922","0.5412843823432922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"281000","","","","","","","","","","","","","","","","","","","","","","0.5470183491706848","0.5470183491706848","0.5470183491706848","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"282000","","","","","","","","","","","","","","","","","","","","","","0.521789014339447","0.521789014339447","0.521789014339447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283000","","","","","","","","","","","","","","","","","","","","","","0.5607798099517822","0.5607798099517822","0.5607798099517822","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"284000","","","","","","","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"285000","","","","","","","","","","","","","","","","","","","","","","0.536697268486023","0.536697268486023","0.536697268486023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"286000","","","","","","","","","","","","","","","","","","","","","","0.5011467933654785","0.5011467933654785","0.5011467933654785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287000","","","","","","","","","","","","","","","","","","","","","","0.48967888951301575","0.48967888951301575","0.48967888951301575","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"288000","","","","","","","","","","","","","","","","","","","","","","0.4942660629749298","0.4942660629749298","0.4942660629749298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"289000","","","","","","","","","","","","","","","","","","","","","","0.4931192696094513","0.4931192696094513","0.4931192696094513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290000","","","","","","","","","","","","","","","","","","","","","","0.713302731513977","0.713302731513977","0.713302731513977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"291000","","","","","","","","","","","","","","","","","","","","","","0.4988532066345215","0.4988532066345215","0.4988532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"292000","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"293000","","","","","","","","","","","","","","","","","","","","","","0.517201840877533","0.517201840877533","0.517201840877533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"294000","","","","","","","","","","","","","","","","","","","","","","0.588302731513977","0.588302731513977","0.588302731513977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"295000","","","","","","","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"296000","","","","","","","","","","","","","","","","","","","","","","0.5068807601928711","0.5068807601928711","0.5068807601928711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297000","","","","","","","","","","","","","","","","","","","","","","0.5160550475120544","0.5160550475120544","0.5160550475120544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"298000","","","","","","","","","","","","","","","","","","","","","","0.6720183491706848","0.6720183491706848","0.6720183491706848","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"299000","","","","","","","","","","","","","","","","","","","","","","0.7729358077049255","0.7729358077049255","0.7729358077049255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300000","","","","","","","","","","","","","","","","","","","","","","0.5378440618515015","0.5378440618515015","0.5378440618515015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"301000","","","","","","","","","","","","","","","","","","","","","","0.625","0.625","0.625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"302000","","","","","","","","","","","","","","","","","","","","","","0.4954128563404083","0.4954128563404083","0.4954128563404083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"303000","","","","","","","","","","","","","","","","","","","","","","0.4988532066345215","0.4988532066345215","0.4988532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"304000","","","","","","","","","","","","","","","","","","","","","","0.4988532066345215","0.4988532066345215","0.4988532066345215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305000","","","","","","","","","","","","","","","","","","","0.5688073635101318","0.5688073635101318","0.5688073635101318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"306000","","","","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"307000","","","","","","","","","","","","","","","","","","","0.4954128563404083","0.4954128563404083","0.4954128563404083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"308000","","","","","","","","","","","","","","","","","","","0.4942660629749298","0.4942660629749298","0.4942660629749298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"309000","","","","","","","","","","","","","","","","","","","0.502293586730957","0.502293586730957","0.502293586730957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310000","","","","","","","","","","","","","","","","","","","0.6261467933654785","0.6261467933654785","0.6261467933654785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311000","","","","","","","","","","","","","","","","","","","0.5516055226325989","0.5516055226325989","0.5516055226325989","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"312000","","","","","","","","","","","","","","","","","","","0.603210985660553","0.603210985660553","0.603210985660553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"313000","","","","","","","","","","","","","","","","","","","0.5286697149276733","0.5286697149276733","0.5286697149276733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314000","","","","","","","","","","","","","","","","","","","0.6020641922950745","0.6020641922950745","0.6020641922950745","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"315000","","","","","","","","","","","","","","","","","","","0.6169725060462952","0.6169725060462952","0.6169725060462952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"316000","","","","","","","","","","","","","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317000","","","","","","","","","","","","","","","","","","","0.5424311757087708","0.5424311757087708","0.5424311757087708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318000","","","","","","","","","","","","","","","","","","","0.5160550475120544","0.5160550475120544","0.5160550475120544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319000","","","","","","","","","","","","","","","","","","","0.4942660629749298","0.4942660629749298","0.4942660629749298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320000","","","","","","","","","","","","","","","","","","","0.5126146674156189","0.5126146674156189","0.5126146674156189","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321000","","","","","","","","","","","","","","","","0.49082568287849426","0.49082568287849426","0.49082568287849426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322000","","","","","","","","","","","","","","","","0.732798159122467","0.732798159122467","0.732798159122467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","0.5034403800964355","0.5034403800964355","0.5034403800964355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","0.5091742873191833","0.5091742873191833","0.5091742873191833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","0.5837156176567078","0.5837156176567078","0.5837156176567078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","0.5206422209739685","0.5206422209739685","0.5206422209739685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","0.5825688242912292","0.5825688242912292","0.5825688242912292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","0.713302731513977","0.713302731513977","0.713302731513977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","0.7155963182449341","0.7155963182449341","0.7155963182449341","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","0.5424311757087708","0.5424311757087708","0.5424311757087708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"333000","","","","","","","","","","","","","","","","0.6834862232208252","0.6834862232208252","0.6834862232208252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"334000","","","","","","","","","","","","","","","","0.4919724762439728","0.4919724762439728","0.4919724762439728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"335000","","","","","","","","","","","","","","","","0.5068807601928711","0.5068807601928711","0.5068807601928711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336000","","","","","","","","","","","","","","","","0.5045871734619141","0.5045871734619141","0.5045871734619141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"337000","","","","","","","","","","","","","","","","0.49655961990356445","0.49655961990356445","0.49655961990356445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"338000","","","","","","","","","","","","","","","","0.5103210806846619","0.5103210806846619","0.5103210806846619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
