"Step","OLMo-7B-Twin-2T-run-024 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-024 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-024 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-022 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-022 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-022 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-021 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-021 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-021 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-020 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-020 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-020 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-019 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-019 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-019 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-018 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-018 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-018 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-017 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-017 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-017 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-016 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-016 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-016 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-015 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-015 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-015 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-014 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-014 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-014 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-013 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-013 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-013 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-012 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-012 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-012 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-011 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-011 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-011 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-010 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-010 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-010 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-009 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-009 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-009 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-008 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-008 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-008 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-007 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-007 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-007 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-006 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-006 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-006 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-005 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-005 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-005 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-003 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-003 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-003 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-002 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-002 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-002 - eval/downstream/piqa_len_norm__MAX","OLMo-7B-Twin-2T-run-001 - eval/downstream/piqa_len_norm","OLMo-7B-Twin-2T-run-001 - eval/downstream/piqa_len_norm__MIN","OLMo-7B-Twin-2T-run-001 - eval/downstream/piqa_len_norm__MAX"
"212000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"213000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"214000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7774755358695984","0.7774755358695984","0.7774755358695984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"215000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"216000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"217000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"218000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7965179681777954","0.7965179681777954","0.7965179681777954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"219000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7850924730300903","0.7850924730300903","0.7850924730300903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"220000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.780739963054657","0.780739963054657","0.780739963054657","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"221000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7780196070671082","0.7780196070671082","0.7780196070671082","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"222000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"223000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7562568187713623","0.7562568187713623","0.7562568187713623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"224000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7785636782646179","0.7785636782646179","0.7785636782646179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"225000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7916213274002075","0.7916213274002075","0.7916213274002075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"226000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"227000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"228000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"229000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"230000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7916213274002075","0.7916213274002075","0.7916213274002075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"231000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7850924730300903","0.7850924730300903","0.7850924730300903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"232000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7796518206596375","0.7796518206596375","0.7796518206596375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"233000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7638737559318542","0.7638737559318542","0.7638737559318542","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"234000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"235000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7823721170425415","0.7823721170425415","0.7823721170425415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"236000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7818280458450317","0.7818280458450317","0.7818280458450317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"237000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"238000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"239000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7829161882400513","0.7829161882400513","0.7829161882400513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"240000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"241000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7818280458450317","0.7818280458450317","0.7818280458450317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"242000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"243000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7693144679069519","0.7693144679069519","0.7693144679069519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"244000","","","","","","","","","","","","","","","","","","","","","","","","","0.7595212459564209","0.7595212459564209","0.7595212459564209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"245000","","","","","","","","","","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"246000","","","","","","","","","","","","","","","","","","","","","","","","","0.7693144679069519","0.7693144679069519","0.7693144679069519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"247000","","","","","","","","","","","","","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"248000","","","","","","","","","","","","","","","","","","","","","","","","","0.7840043306350708","0.7840043306350708","0.7840043306350708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"249000","","","","","","","","","","","","","","","","","","","","","","","","","0.781283974647522","0.781283974647522","0.781283974647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"250000","","","","","","","","","","","","","","","","","","","","","","","","","0.7796518206596375","0.7796518206596375","0.7796518206596375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"251000","","","","","","","","","","","","","","","","","","","","","","","","","0.7665941119194031","0.7665941119194031","0.7665941119194031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"252000","","","","","","","","","","","","","","","","","","","","","","","","","0.7763873934745789","0.7763873934745789","0.7763873934745789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"253000","","","","","","","","","","","","","","","","","","","","","","","","","0.7845484018325806","0.7845484018325806","0.7845484018325806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"254000","","","","","","","","","","","","","","","","","","","","","","","","","0.7660500407218933","0.7660500407218933","0.7660500407218933","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"255000","","","","","","","","","","","","","","","","","","","","","","","","","0.783460259437561","0.783460259437561","0.783460259437561","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"256000","","","","","","","","","","","","","","","","","","","","","","","","","0.7932535409927368","0.7932535409927368","0.7932535409927368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"257000","","","","","","","","","","","","","","","","","","","","","","","","","0.7709466814994812","0.7709466814994812","0.7709466814994812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"258000","","","","","","","","","","","","","","","","","","","","","","","","","0.764417827129364","0.764417827129364","0.764417827129364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"259000","","","","","","","","","","","","","","","","","","","","","","","","","0.7758433222770691","0.7758433222770691","0.7758433222770691","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"260000","","","","","","","","","","","","","","","","","","","","","","","","","0.771490752696991","0.771490752696991","0.771490752696991","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"261000","","","","","","","","","","","","","","","","","","","","","","","","","0.7818280458450317","0.7818280458450317","0.7818280458450317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"262000","","","","","","","","","","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"263000","","","","","","","","","","","","","","","","","","","","","","","","","0.7829161882400513","0.7829161882400513","0.7829161882400513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"264000","","","","","","","","","","","","","","","","","","","","","","","","","0.7823721170425415","0.7823721170425415","0.7823721170425415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"265000","","","","","","","","","","","","","","","","","","","","","","","","","0.783460259437561","0.783460259437561","0.783460259437561","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266000","","","","","","","","","","","","","","","","","","","","","","","","","0.7801958918571472","0.7801958918571472","0.7801958918571472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"267000","","","","","","","","","","","","","","","","","","","","","","","","","0.7785636782646179","0.7785636782646179","0.7785636782646179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"268000","","","","","","","","","","","","","","","","","","","","","","","","","0.781283974647522","0.781283974647522","0.781283974647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"269000","","","","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"270000","","","","","","","","","","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"271000","","","","","","","","","","","","","","","","","","","","","","","","","0.7801958918571472","0.7801958918571472","0.7801958918571472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"272000","","","","","","","","","","","","","","","","","","","","","","","","","0.7818280458450317","0.7818280458450317","0.7818280458450317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"273000","","","","","","","","","","","","","","","","","","","","","","","","","0.7796518206596375","0.7796518206596375","0.7796518206596375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"274000","","","","","","","","","","","","","","","","","","","","","","0.790533185005188","0.790533185005188","0.790533185005188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"275000","","","","","","","","","","","","","","","","","","","","","","0.783460259437561","0.783460259437561","0.783460259437561","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"276000","","","","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"277000","","","","","","","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278000","","","","","","","","","","","","","","","","","","","","","","0.781283974647522","0.781283974647522","0.781283974647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"279000","","","","","","","","","","","","","","","","","","","","","","0.7850924730300903","0.7850924730300903","0.7850924730300903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"280000","","","","","","","","","","","","","","","","","","","","","","0.7763873934745789","0.7763873934745789","0.7763873934745789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"281000","","","","","","","","","","","","","","","","","","","","","","0.77366703748703","0.77366703748703","0.77366703748703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"282000","","","","","","","","","","","","","","","","","","","","","","0.7725788950920105","0.7725788950920105","0.7725788950920105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283000","","","","","","","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"284000","","","","","","","","","","","","","","","","","","","","","","0.7856365442276001","0.7856365442276001","0.7856365442276001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"285000","","","","","","","","","","","","","","","","","","","","","","0.7818280458450317","0.7818280458450317","0.7818280458450317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"286000","","","","","","","","","","","","","","","","","","","","","","0.7758433222770691","0.7758433222770691","0.7758433222770691","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287000","","","","","","","","","","","","","","","","","","","","","","0.7840043306350708","0.7840043306350708","0.7840043306350708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"288000","","","","","","","","","","","","","","","","","","","","","","0.7823721170425415","0.7823721170425415","0.7823721170425415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"289000","","","","","","","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290000","","","","","","","","","","","","","","","","","","","","","","0.7829161882400513","0.7829161882400513","0.7829161882400513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"291000","","","","","","","","","","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"292000","","","","","","","","","","","","","","","","","","","","","","0.7845484018325806","0.7845484018325806","0.7845484018325806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"293000","","","","","","","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"294000","","","","","","","","","","","","","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"295000","","","","","","","","","","","","","","","","","","","","","","0.7840043306350708","0.7840043306350708","0.7840043306350708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"296000","","","","","","","","","","","","","","","","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297000","","","","","","","","","","","","","","","","","","","","","","0.7693144679069519","0.7693144679069519","0.7693144679069519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"298000","","","","","","","","","","","","","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"299000","","","","","","","","","","","","","","","","","","","","","","0.783460259437561","0.783460259437561","0.783460259437561","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300000","","","","","","","","","","","","","","","","","","","","","","0.7970620393753052","0.7970620393753052","0.7970620393753052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"301000","","","","","","","","","","","","","","","","","","","","","","0.7883569002151489","0.7883569002151489","0.7883569002151489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"302000","","","","","","","","","","","","","","","","","","","","","","0.7943416833877563","0.7943416833877563","0.7943416833877563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"303000","","","","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"304000","","","","","","","","","","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305000","","","","","","","","","","","","","","","","","","","0.7932535409927368","0.7932535409927368","0.7932535409927368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"306000","","","","","","","","","","","","","","","","","","","0.7959738969802856","0.7959738969802856","0.7959738969802856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"307000","","","","","","","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"308000","","","","","","","","","","","","","","","","","","","0.783460259437561","0.783460259437561","0.783460259437561","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"309000","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310000","","","","","","","","","","","","","","","","","","","0.7986942529678345","0.7986942529678345","0.7986942529678345","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311000","","","","","","","","","","","","","","","","","","","0.7818280458450317","0.7818280458450317","0.7818280458450317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"312000","","","","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"313000","","","","","","","","","","","","","","","","","","","0.7878128290176392","0.7878128290176392","0.7878128290176392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314000","","","","","","","","","","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"315000","","","","","","","","","","","","","","","","","","","0.7894450426101685","0.7894450426101685","0.7894450426101685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"316000","","","","","","","","","","","","","","","","","","","0.7872687578201294","0.7872687578201294","0.7872687578201294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317000","","","","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318000","","","","","","","","","","","","","","","","","","","0.7910772562026978","0.7910772562026978","0.7910772562026978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319000","","","","","","","","","","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320000","","","","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321000","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322000","","","","","","","","","","","","","","","","0.7899891138076782","0.7899891138076782","0.7899891138076782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","0.792709469795227","0.792709469795227","0.792709469795227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","0.7937976121902466","0.7937976121902466","0.7937976121902466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","0.7867246866226196","0.7867246866226196","0.7867246866226196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","0.781283974647522","0.781283974647522","0.781283974647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","0.7889009714126587","0.7889009714126587","0.7889009714126587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"332000","","","","","","","","","","","","","","","","0.7861806154251099","0.7861806154251099","0.7861806154251099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
