"Step","OLMo-7B-Twin-2T-run-024 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-024 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-024 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-022 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-022 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-022 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-021 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-021 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-021 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-020 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-020 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-020 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-019 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-019 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-019 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-018 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-018 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-018 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-017 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-017 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-017 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-016 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-016 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-016 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-015 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-015 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-015 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-014 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-014 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-014 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-013 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-013 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-013 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-012 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-012 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-012 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-011 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-011 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-011 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-010 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-010 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-010 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-009 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-009 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-009 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-008 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-008 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-008 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-007 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-007 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-007 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-006 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-006 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-006 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-005 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-005 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-005 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-003 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-003 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-003 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-002 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-002 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-002 - eval/downstream/arc_easy_acc__MAX","OLMo-7B-Twin-2T-run-001 - eval/downstream/arc_easy_acc","OLMo-7B-Twin-2T-run-001 - eval/downstream/arc_easy_acc__MIN","OLMo-7B-Twin-2T-run-001 - eval/downstream/arc_easy_acc__MAX"
"212000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"213000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"214000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6771929860115051","0.6771929860115051","0.6771929860115051","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"215000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6877192854881287","0.6877192854881287","0.6877192854881287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"216000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6824561357498169","0.6824561357498169","0.6824561357498169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"217000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6894736886024475","0.6894736886024475","0.6894736886024475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"218000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"219000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6964912414550781","0.6964912414550781","0.6964912414550781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"220000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6842105388641357","0.6842105388641357","0.6842105388641357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"221000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"222000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"223000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.640350878238678","0.640350878238678","0.640350878238678","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"224000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"225000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"226000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6736842393875122","0.6736842393875122","0.6736842393875122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"227000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7210526466369629","0.7210526466369629","0.7210526466369629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"228000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"229000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7140350937843323","0.7140350937843323","0.7140350937843323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"230000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"231000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6859649419784546","0.6859649419784546","0.6859649419784546","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"232000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6701754331588745","0.6701754331588745","0.6701754331588745","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"233000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6508771777153015","0.6508771777153015","0.6508771777153015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"234000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7175438404083252","0.7175438404083252","0.7175438404083252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"235000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6684210300445557","0.6684210300445557","0.6684210300445557","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"236000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7035087943077087","0.7035087943077087","0.7035087943077087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"237000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7140350937843323","0.7140350937843323","0.7140350937843323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"238000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6964912414550781","0.6964912414550781","0.6964912414550781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"239000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6877192854881287","0.6877192854881287","0.6877192854881287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"240000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6912280917167664","0.6912280917167664","0.6912280917167664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"241000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6947368383407593","0.6947368383407593","0.6947368383407593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"242000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6912280917167664","0.6912280917167664","0.6912280917167664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"243000","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6649122834205627","0.6649122834205627","0.6649122834205627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"244000","","","","","","","","","","","","","","","","","","","","","","","","","0.6456140279769897","0.6456140279769897","0.6456140279769897","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"245000","","","","","","","","","","","","","","","","","","","","","","","","","0.6912280917167664","0.6912280917167664","0.6912280917167664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"246000","","","","","","","","","","","","","","","","","","","","","","","","","0.6666666865348816","0.6666666865348816","0.6666666865348816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"247000","","","","","","","","","","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"248000","","","","","","","","","","","","","","","","","","","","","","","","","0.678947389125824","0.678947389125824","0.678947389125824","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"249000","","","","","","","","","","","","","","","","","","","","","","","","","0.6719298362731934","0.6719298362731934","0.6719298362731934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"250000","","","","","","","","","","","","","","","","","","","","","","","","","0.678947389125824","0.678947389125824","0.678947389125824","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"251000","","","","","","","","","","","","","","","","","","","","","","","","","0.6754385828971863","0.6754385828971863","0.6754385828971863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"252000","","","","","","","","","","","","","","","","","","","","","","","","","0.6859649419784546","0.6859649419784546","0.6859649419784546","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"253000","","","","","","","","","","","","","","","","","","","","","","","","","0.6754385828971863","0.6754385828971863","0.6754385828971863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"254000","","","","","","","","","","","","","","","","","","","","","","","","","0.6333333253860474","0.6333333253860474","0.6333333253860474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"255000","","","","","","","","","","","","","","","","","","","","","","","","","0.6947368383407593","0.6947368383407593","0.6947368383407593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"256000","","","","","","","","","","","","","","","","","","","","","","","","","0.6877192854881287","0.6877192854881287","0.6877192854881287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"257000","","","","","","","","","","","","","","","","","","","","","","","","","0.6824561357498169","0.6824561357498169","0.6824561357498169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"258000","","","","","","","","","","","","","","","","","","","","","","","","","0.6631578803062439","0.6631578803062439","0.6631578803062439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"259000","","","","","","","","","","","","","","","","","","","","","","","","","0.678947389125824","0.678947389125824","0.678947389125824","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"260000","","","","","","","","","","","","","","","","","","","","","","","","","0.6754385828971863","0.6754385828971863","0.6754385828971863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"261000","","","","","","","","","","","","","","","","","","","","","","","","","0.7105262875556946","0.7105262875556946","0.7105262875556946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"262000","","","","","","","","","","","","","","","","","","","","","","","","","0.6929824352264404","0.6929824352264404","0.6929824352264404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"263000","","","","","","","","","","","","","","","","","","","","","","","","","0.7035087943077087","0.7035087943077087","0.7035087943077087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"264000","","","","","","","","","","","","","","","","","","","","","","","","","0.7070175409317017","0.7070175409317017","0.7070175409317017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"265000","","","","","","","","","","","","","","","","","","","","","","","","","0.7087719440460205","0.7087719440460205","0.7087719440460205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266000","","","","","","","","","","","","","","","","","","","","","","","","","0.6912280917167664","0.6912280917167664","0.6912280917167664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"267000","","","","","","","","","","","","","","","","","","","","","","","","","0.7105262875556946","0.7105262875556946","0.7105262875556946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"268000","","","","","","","","","","","","","","","","","","","","","","","","","0.6842105388641357","0.6842105388641357","0.6842105388641357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"269000","","","","","","","","","","","","","","","","","","","","","","","","","0.7070175409317017","0.7070175409317017","0.7070175409317017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"270000","","","","","","","","","","","","","","","","","","","","","","","","","0.6894736886024475","0.6894736886024475","0.6894736886024475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"271000","","","","","","","","","","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"272000","","","","","","","","","","","","","","","","","","","","","","","","","0.6877192854881287","0.6877192854881287","0.6877192854881287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"273000","","","","","","","","","","","","","","","","","","","","","","","","","0.719298243522644","0.719298243522644","0.719298243522644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"274000","","","","","","","","","","","","","","","","","","","","","","0.7035087943077087","0.7035087943077087","0.7035087943077087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"275000","","","","","","","","","","","","","","","","","","","","","","0.6964912414550781","0.6964912414550781","0.6964912414550781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"276000","","","","","","","","","","","","","","","","","","","","","","0.6912280917167664","0.6912280917167664","0.6912280917167664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"277000","","","","","","","","","","","","","","","","","","","","","","0.6929824352264404","0.6929824352264404","0.6929824352264404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278000","","","","","","","","","","","","","","","","","","","","","","0.6859649419784546","0.6859649419784546","0.6859649419784546","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"279000","","","","","","","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"280000","","","","","","","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"281000","","","","","","","","","","","","","","","","","","","","","","0.6877192854881287","0.6877192854881287","0.6877192854881287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"282000","","","","","","","","","","","","","","","","","","","","","","0.678947389125824","0.678947389125824","0.678947389125824","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283000","","","","","","","","","","","","","","","","","","","","","","0.6964912414550781","0.6964912414550781","0.6964912414550781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"284000","","","","","","","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"285000","","","","","","","","","","","","","","","","","","","","","","0.6877192854881287","0.6877192854881287","0.6877192854881287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"286000","","","","","","","","","","","","","","","","","","","","","","0.6877192854881287","0.6877192854881287","0.6877192854881287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287000","","","","","","","","","","","","","","","","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"288000","","","","","","","","","","","","","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"289000","","","","","","","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290000","","","","","","","","","","","","","","","","","","","","","","0.6912280917167664","0.6912280917167664","0.6912280917167664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"291000","","","","","","","","","","","","","","","","","","","","","","0.6964912414550781","0.6964912414550781","0.6964912414550781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"292000","","","","","","","","","","","","","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"293000","","","","","","","","","","","","","","","","","","","","","","0.7140350937843323","0.7140350937843323","0.7140350937843323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"294000","","","","","","","","","","","","","","","","","","","","","","0.7140350937843323","0.7140350937843323","0.7140350937843323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"295000","","","","","","","","","","","","","","","","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"296000","","","","","","","","","","","","","","","","","","","","","","0.7122806906700134","0.7122806906700134","0.7122806906700134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297000","","","","","","","","","","","","","","","","","","","","","","0.6631578803062439","0.6631578803062439","0.6631578803062439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"298000","","","","","","","","","","","","","","","","","","","","","","0.7140350937843323","0.7140350937843323","0.7140350937843323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"299000","","","","","","","","","","","","","","","","","","","","","","0.6842105388641357","0.6842105388641357","0.6842105388641357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300000","","","","","","","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"301000","","","","","","","","","","","","","","","","","","","","","","0.7052631378173828","0.7052631378173828","0.7052631378173828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"302000","","","","","","","","","","","","","","","","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"303000","","","","","","","","","","","","","","","","","","","","","","0.6824561357498169","0.6824561357498169","0.6824561357498169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"304000","","","","","","","","","","","","","","","","","","","","","","0.7035087943077087","0.7035087943077087","0.7035087943077087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"305000","","","","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"306000","","","","","","","","","","","","","","","","","","","0.7105262875556946","0.7105262875556946","0.7105262875556946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"307000","","","","","","","","","","","","","","","","","","","0.6912280917167664","0.6912280917167664","0.6912280917167664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"308000","","","","","","","","","","","","","","","","","","","0.7087719440460205","0.7087719440460205","0.7087719440460205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"309000","","","","","","","","","","","","","","","","","","","0.6929824352264404","0.6929824352264404","0.6929824352264404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"310000","","","","","","","","","","","","","","","","","","","0.722806990146637","0.722806990146637","0.722806990146637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"311000","","","","","","","","","","","","","","","","","","","0.6947368383407593","0.6947368383407593","0.6947368383407593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"312000","","","","","","","","","","","","","","","","","","","0.7017543911933899","0.7017543911933899","0.7017543911933899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"313000","","","","","","","","","","","","","","","","","","","0.7263157963752747","0.7263157963752747","0.7263157963752747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314000","","","","","","","","","","","","","","","","","","","0.6947368383407593","0.6947368383407593","0.6947368383407593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"315000","","","","","","","","","","","","","","","","","","","0.7175438404083252","0.7175438404083252","0.7175438404083252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"316000","","","","","","","","","","","","","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"317000","","","","","","","","","","","","","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"318000","","","","","","","","","","","","","","","","","","","0.7087719440460205","0.7087719440460205","0.7087719440460205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"319000","","","","","","","","","","","","","","","","","","","0.722806990146637","0.722806990146637","0.722806990146637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"320000","","","","","","","","","","","","","","","","","","","0.7087719440460205","0.7087719440460205","0.7087719440460205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"321000","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322000","","","","","","","","","","","","","","","","0.7245613932609558","0.7245613932609558","0.7245613932609558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"323000","","","","","","","","","","","","","","","","0.699999988079071","0.699999988079071","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"324000","","","","","","","","","","","","","","","","0.6982455849647522","0.6982455849647522","0.6982455849647522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325000","","","","","","","","","","","","","","","","0.7245613932609558","0.7245613932609558","0.7245613932609558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"326000","","","","","","","","","","","","","","","","0.7157894968986511","0.7157894968986511","0.7157894968986511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"327000","","","","","","","","","","","","","","","","0.7105262875556946","0.7105262875556946","0.7105262875556946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328000","","","","","","","","","","","","","","","","0.719298243522644","0.719298243522644","0.719298243522644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329000","","","","","","","","","","","","","","","","0.7035087943077087","0.7035087943077087","0.7035087943077087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"330000","","","","","","","","","","","","","","","","0.7122806906700134","0.7122806906700134","0.7122806906700134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"331000","","","","","","","","","","","","","","","","0.722806990146637","0.722806990146637","0.722806990146637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
